Name,Season,wRC_plus_diff,AVG_plus_diff,BB_percent_plus_diff,K_percent_plus_diff,OBP_plus_diff,SLG_plus_diff,ISO_plus_diff,BABIP_plus_diff,WAR_per_162_diff,TTO_pct,TTO_diff,mean_hit_diff
Mark McGwire,1992,65.21508394086166,26.040743985256782,-1.7840035078696133,2.7249676395514655,16.85180360487398,54.82024046040452,116.77637512055352,13.992944602086354,5.8895807054965115,0.4150612943747811,0.020189500767943513,39.71508394086165
Kyle Schwarber,2024,19.37146537990553,23.17122770393553,5.019202098491405,12.64591887124729,14.028229332104061,5.814849641366763,-18.829079980306233,31.82634350681461,3.180918493095769,0.49239543616349807,-0.04649345261427967,25.37146537990553
Gene Tenace,1975,18.23091321607035,17.28509208229191,-28.34576794774884,-25.44325557344419,6.771488154333838,11.690957211777288,-4.686032089675251,25.55193374666584,1.144367221667677,0.42054574566131625,0.026754896530597316,21.73091321607035
Jack Clark,1989,19.409518712055444,1.9567846605361012,33.091315934597844,-10.374980009114324,9.951301736118921,10.495547436943369,29.083331036459157,5.463902406815123,1.7133945206013306,0.5101010097710438,0.053932179939875036,12.909518712055444
Jim Thome,2007,9.845298499394403,0.1288797908466961,20.91027897102248,-7.131040114586995,5.101639849527288,-0.14519426680678293,4.5378852317372775,3.6936573090647613,-0.4676986286139071,0.49253731246268656,0.023281650414142874,6.845298499394403
Carlos Delgado,2002,1.9046723839005324,0.6431650053539784,2.822636589636204,-6.2540105748662995,0.43906711110234653,3.137806681410069,6.998605510354082,2.026774143110515,0.9105710661432935,0.41560509470063695,0.009355095427909743,1.9046723839005324
Harmon Killebrew,1972,4.720646003181457,-5.961325790407798,6.478537874626369,-9.29218256775242,-1.8271449266503197,3.9395641237412775,30.636359096340612,-7.669910956599978,-0.34602321468278063,0.3966165404511279,0.015206285579333012,-1.2793539968185428
Mickey Mantle,1960,6.938103599161337,-4.856199594348325,21.889293561975506,-0.4562733308873419,0.7345592372891616,9.270603227445093,35.76923465560844,-12.80885697541052,-0.15254018124349233,0.42857142724223596,0.03733512120780713,-2.5618964008386627
Harmon Killebrew,1971,-17.051981843793527,-5.523204141799923,-3.5501384103171745,-25.04303970996878,-5.476302847820136,-16.22057381386844,-32.86956633597137,3.603330370400755,-1.3437127747609772,0.38141025487179486,9.591275334490112e-4,-7.051981843793527
Fred McGriff,1989,0.3299153083599151,-5.630060815768019,55.44407028779165,31.03796046131467,6.743328293266515,-4.7019210524137804,2.010106522762669,-14.969379445318225,-0.5188330023577832,0.4220588234705882,0.001513077626286441,-7.170084691640085
Jason Giambi,2003,-25.937020599027505,-25.39046857737948,38.45004832200837,-29.14172574444933,-8.04517635241028,-17.709064350845352,-4.421409620474378,-24.090206082346384,-1.6895766949103903,0.44927536085507247,0.06901411365042809,-25.437020599027505
